"hdic_resblock_id","rent_type","n","mean_price"
1111041140250,1,2,41.22350090854
1111041140250,2,2,196.285714285715
1111041142440,0,1,61.79775280899
1111041142440,1,10,67.115117756396
1111041145253,1,7,61.7084832924214
1111041145253,2,12,222.040644540644
1111041147156,1,1,120.51282051282
1111041148422,1,2,93.927419354835
1111041150253,1,2,119.08975979772
1111041150489,1,1,140.625
1111041150519,1,1,137.7245508982
1111041150836,1,4,59.50355200355
1111041152522,2,3,212.99494949495
1111041153546,0,1,89.10891089109
1111041153546,1,9,85.8345039813189
1111041153546,2,6,222.776806526805
1111041154197,0,2,101.17521367521
1111041156889,0,5,63.742095682536
1111041156889,1,33,60.4040485681324
1111041156889,2,11,146.17995640723
1111041160125,1,9,79.1928006747344
1111041160125,2,7,222.820304695306
1111041160223,0,2,74.450744153085
1111041160223,2,6,205.340548340548
1111041163563,1,1,105.76923076923
1111041166357,0,7,58.5705433882786
1111041166357,1,5,68.63890820364
1111041166357,2,1,135
1111041170197,1,2,95.41525423729
1111041170197,2,1,152.14285714286
1111041170735,0,1,75
1111041170735,1,6,103.443169192148
1111041175293,1,8,107.283561971061
1111041175657,1,2,67.227494966925
1111041177979,1,7,50.1812261275214
1111041177979,2,4,130.84375
1111041178256,1,4,77.2186046903425
1111041178256,2,15,174.054404172826
1111041179555,0,3,79.42349726776
1111041179555,1,7,75.0914569248171
1111041180757,1,3,67.7902621722833
1111041180757,2,7,231.258791208791
1111041183378,1,1,37.5
1111041189953,1,4,162.46338724169
1111041203849,0,1,83.10810810811
1111041386335,1,1,80.24691358025
1111041390302,1,1,45.67901234568
1111041464248,0,1,236.11111111111
1111041517016,1,6,74.854651652105
1111041517016,2,2,224.16666666667
1111041571175,1,1,108.62068965517
1111041573834,1,1,38.88888888889
1111041652805,1,10,142.88147805151
1111041688588,1,3,86.2469483568067
1111041743164,1,4,77.45267698341
1111041750759,1,1,139.07284768212
1111041779576,1,1,100
1111041787770,0,7,46.49085057715
1111041787770,1,2,48.737741664335
1111041787770,2,7,156.651133180546
1111041794206,0,2,140.625
1111041794206,1,1,141.50943396226
1111041802183,0,3,65.5576332636533
1111041802183,1,5,64.116028716596
1111041802183,2,11,245.920868347339
1111041847622,0,4,94.0943463201625
1111041847622,1,14,90.0263582624457
1111041847622,2,1,94.87179487179
1111041858077,0,1,53.08641975309
1111041858077,1,2,67.68201754386
1111041858077,2,8,193.11066017316
1111041859637,1,2,38.83195456229
1111041862026,2,3,166.160714285713
1111041864329,1,3,131.864439085433
1111041899696,1,3,92.44059116184
1111041963705,0,1,102.27272727273
1111041984968,0,7,45.4089954564357
1111041984968,1,1,40.44943820225
1111041984968,2,1,184.44444444444
1111042071188,1,5,97.999642218248
1111042540927,2,1,162
1111042546259,0,3,53.32907402675
1111042546259,1,6,58.226079343625
1111042696158,2,1,240.83333333333
1111042722170,1,8,75.6592160311738
1111042784632,1,2,106.00095556617
1111042936552,1,5,139.674954674956
1111042945271,1,2,93.766233766235
1111042952425,1,1,102.7027027027
1111042955764,0,2,47.56855867347
1111042959158,1,1,70.37037037037
1111042959484,0,1,112.85714285714
1111042959484,1,6,97.7904599789833
1111042960592,0,1,39.88764044944
1111042960592,1,1,38.88888888889
1111042967521,1,1,117.1875
1111042968078,1,6,127.229803043555
1111043008590,0,1,28.125
1111043010634,0,1,49.20634920635
1111043010634,2,10,158.586363636364
1111043052734,0,1,49.42528735632
1111043052734,1,2,45.09489441326
1111043052734,2,1,207.5
1111043093784,1,9,150.751541965307
1111043104878,1,1,75.58139534884
1111043104878,2,1,183
1111043121322,1,1,68.63636363636
1111043155114,1,1,106.45161290323
1111043180598,1,1,82.24299065421
1111043183850,0,3,70.32537577365
1111043183850,1,2,123.43470483005
1111043185817,0,1,98.21428571429
1111043185817,1,9,75.2177978471056
1111043193824,1,1,130
1111043209553,0,1,34.09090909091
1111043209553,1,2,47.93571988503
1111043209553,2,4,138.811507936507
1111043241688,1,1,102.22222222222
1111043267862,0,4,161.910573656843
1111043267862,1,2,128.125
1111043313490,2,1,285.83333333333
1111043313755,0,5,136.697270471466
1111043313755,1,3,112.86600496278
1111043314469,1,2,99.4708631116
1111043314469,2,2,289.666666666665
1111043314949,1,3,105.12367062568
1111043315814,1,1,125
1111043315856,0,2,100.653495440725
1111043315856,1,6,106.825317671395
1111043316306,1,1,104.83870967742
1111043316306,2,2,209.22222222222
1111043316665,0,1,128.57142857143
1111043316665,1,1,97.9173553719
1111043316752,1,2,109.347826086955
1111043326838,1,1,64.93506493506
1111043364345,0,3,131.25
1111043364345,1,7,126.670467120997
1111043377764,0,10,65.995697919663
1111043377764,1,1,61.77083333333
1111043377764,2,3,191.623015873013
1111043388266,1,1,126.4367816092
1111043410371,0,4,63.2472842083125
1111043410371,1,7,94.6772619475629
1111043410371,2,10,211.974653416759
1111043443524,0,2,108.12246963563
1111043443524,1,8,125.141695559623
1111043464865,1,2,90.086257828195
1111043464865,2,2,181.90972222222
1111043479283,0,3,59.32754182754
1111043479283,1,5,60.7075113606
1111043479283,2,1,209
1111043481761,1,14,72.53428714674
1111043481761,2,10,136.429436902967
1111043492861,0,2,41.458333333335
1111043492861,1,3,43.11224489796
1111043529456,0,2,47.16693418941
1111043529456,1,1,47.77777777778
1111043529456,2,11,141.173826173826
1111043546465,2,3,328.75824175824
1111043549623,1,1,95.83333333333
1111043570945,1,5,89.228304334556
1111043570945,2,16,248.176076527639
1111043623564,0,5,46.120122467594
1111043623564,1,8,54.1733157126112
1111043623564,2,17,182.681860623037
1111043634365,1,1,106
1111043644453,1,3,74.98982781083
1111043685119,0,1,36.36363636364
1111043788028,1,1,112.82608695652
1111043788028,2,13,249.333916083916
1111043806801,1,2,48.333333333335
1111044068167,1,8,80.2320734956538
1111044068167,2,5,174.923168498168
1111044412803,1,2,96.811224489795
1111044422283,0,1,53.33333333333
1111044422283,1,9,59.3293271873289
1111044422283,2,9,173.63198505523
1111044614708,1,4,93.6956832236825
1111044666216,1,1,160.37735849057
1111044668103,0,2,85.00742206828
1111044668103,1,7,87.0860171821086
1111044862092,1,1,55.55555555556
1111044927509,1,2,97.180601338525
1111044977784,0,1,105
1111045001333,1,3,49.5750831326667
1111045001333,2,3,132.012345679013
1111045017343,0,1,53.0303030303
1111045027078,0,6,92.6133786848083
1111045027078,1,18,89.5233371126239
1111045039405,0,2,42.73984442524
1111045039405,1,2,59.182291666665
1111045039405,2,12,160.700507825508
1111045051865,0,1,33.73493975904
1111045063625,0,3,39.51890034364
1111045063625,1,2,43.345829428305
1111045132609,1,1,108.75
1111045269268,0,2,65.75704225352
1111045269268,1,17,62.0340739281553
1111045269268,2,5,207.895454545454
1111045272442,1,3,51.8300405268467
1111045272839,1,3,58.8373655913967
1111045274984,1,9,63.9284380601333
1111045303586,0,1,86.36363636364
1111045303586,1,16,94.4803289041938
1111045303586,2,5,195.33772893773
1111045309547,0,5,56.489427262314
1111045309547,1,11,59.0642096143164
1111045310905,0,1,52.5
1111045310905,1,2,51.877640431855
1111045311666,1,1,43.3734939759
1111045312249,0,1,49.36708860759
1111045322757,1,4,103.70837187789
1111045322757,2,5,277.49090909091
1111045342092,1,39,94.41967248128
1111045342577,0,1,134.14634146341
1111045342577,1,22,113.903540360026
1111045368414,0,11,73.55864968275
1111045368414,1,16,85.199434239135
1111045368414,2,7,210.445054945054
1111045414377,0,1,45
1111045414377,1,2,51.45247657296
1111045414377,2,6,111.200817700817
1111045457330,2,5,166.530116959064
1111045470440,0,1,85.22727272727
1111045470440,2,3,224.689393939393
1111045472383,0,6,62.779548325875
1111045475221,2,1,257.33333333333
1111045484641,1,4,84.00227881571
1111045499768,2,1,165.83333333333
1111045501028,2,4,168.28125
1111045501689,0,21,61.74473934454
1111045501689,1,34,71.4049832306009
1111045501689,2,1,186.92307692308
1111045502592,2,3,204.944444444443
1111045507102,2,3,183.205387205387
1111045509188,2,4,163.811942959
1111045514094,1,1,78
1111045530481,1,1,100
1111045612389,0,8,55.7779622307363
1111045612389,1,1,50
1111045643961,1,4,91.11111111111
1111045718596,0,3,67.5504847998867
1111045718596,1,5,65.943031313136
1111045735114,1,4,47.310176002565
1111045758883,0,2,47.362068965515
1111045758883,1,1,38.70967741935
1111045775888,1,2,88.62227324914
1111045802449,1,4,63.835502093815
1111045925629,2,4,200.862012987012
1111045926054,1,4,99.763535320895
1111045936161,1,9,165.274578739578
1111045965035,0,2,37.218196457325
1111045965035,1,1,45
1111045965578,0,3,60.8465608465633
1111045965578,1,1,66.66666666667
1111045967823,0,1,38.66666666667
1111045969877,0,1,31.25
1111045971965,0,2,55.454545454545
1111045971965,1,7,54.4182037696771
1111045971965,2,7,216.13492063492
1111045984885,1,1,129.62962962963
1111045984927,0,3,174.946346697883
1111045984927,1,8,169.238456536559
1111045995133,1,1,35.71428571429
1111046029079,0,3,54.4137022397867
1111046029079,1,2,68.434343434345
1111046047368,1,1,74.83146067416
1111046047368,2,4,170.44696969697
1111046068069,2,1,117.33333333333
1111046089544,0,2,62.009987515605
1111046089544,1,4,77.6232888009225
1111046089544,2,8,213.219811277474
1111046092946,0,2,61.78321678322
1111046092946,1,3,73.3137555328567
1111046096422,0,2,66.127258444615
1111046096422,1,11,71.1314427715046
1111046096422,2,13,210.337160702545
1111046126379,0,1,86.27450980392
1111046126379,1,10,87.000691921856
1111046142354,1,2,147.079772079775
1111046142459,1,1,75.53571428571
1111046142686,0,4,90.5544263775975
1111046142686,1,11,84.3297018281336
1111046142686,2,1,83.33333333333
1111046146217,1,4,89.8931350602275
1111046162747,2,6,195.311497326202
1111046180781,1,1,154.16666666667
1111046181883,0,1,107.14285714286
1111046191504,0,1,117.24137931034
1111046191504,1,1,138.09523809524
1111046191744,1,2,86.236842105265
1111046207314,0,10,67.281487183643
1111046207314,1,5,60.490525409132
1111046247724,1,2,85.05586592179
1111046250372,1,1,60.43956043956
1111046250718,0,2,46.379525593005
1111046250718,1,3,50.4244694132333
1111046250718,2,2,169.5
1111046251721,0,1,44.11764705882
1111046251721,1,2,50.88702147526
1111046257017,1,2,144.916142557655
1111046280456,1,1,97.95918367347
1111046293090,1,2,62.35624840276
1111046293090,2,1,236
1111046300865,0,1,110
1111046300865,1,10,104.333155637079
1111046300865,2,5,105.221590486808
1111046302567,0,3,46.44206195411
1111046302567,1,7,47.2213710135071
1111046316550,1,7,41.74604770106
1111046317239,1,3,170.68822553897
1111046318849,0,1,106.81818181818
1111046318849,1,3,117.298505892257
1111046319521,2,1,193
1111046320030,1,2,60.654288240495
1111046322923,0,1,90
1111046324840,0,1,31.64556962025
1111046327190,0,1,82.27586206897
1111046327190,1,5,84.035811540118
1111046327215,0,1,95.45454545455
1111046327215,1,8,93.3054058008
1111046327215,2,6,261.32292013542
1111046342806,0,5,98.596328542234
1111046342806,1,9,107.354661908053
1111046342806,2,16,236.597850141774
1111046362161,1,4,47.4967712699675
1111046362161,2,14,138.357964078774
1111046364973,0,3,81.2152332049667
1111046364973,1,28,83.4916722283246
1111046364973,2,15,214.849367625839
1111046386652,1,5,96.9823461475
1111046409236,1,11,98.5034236066673
1111046415993,2,1,196.66666666667
1111046423518,1,1,47.79411764706
1111046439745,1,5,95.492815763652
1111046451581,1,1,50.90909090909
1111046456391,1,11,145.921094123336
1111046457781,0,1,110.52631578947
1111046457781,1,42,111.055880049597
1111046463472,1,1,66
1111046468493,0,1,64.7619047619
1111046492139,0,1,85.71428571429
1111046492139,1,10,95.369396590547
1111046494698,0,2,65.30054644809
1111046494698,1,2,72.14858737356
1111046517645,0,7,65.5411789943957
1111046517645,1,3,72.8002475624833
1111046517645,2,1,178.18181818182
1111046524965,0,3,46.6071889103833
1111046524965,1,2,48.817204301075
1111046524965,2,3,180.86247086247
1111046528430,0,1,69.62025316456
1111046528430,1,1,77.77777777778
1111046529355,2,4,174.892857142855
1111046534088,1,1,115.87301587302
1111046546797,1,2,44.054487179485
1111046546797,2,4,180.5
1111046546932,1,1,67.85714285714
1111046547603,1,3,54.1581225791767
1111046548085,0,6,51.1679002903333
1111046548085,1,9,47.0466114355589
1111046551537,0,2,118.33333333333
1111046551537,1,9,121.099713292406
1111046551537,2,1,205.29411764706
1111046557572,0,4,52.55879659751
1111046557572,1,17,50.8624034725476
1111046557914,1,1,100
1111046567270,0,2,89.247311827955
1111046567270,1,3,74.27536231884
1111046588029,0,2,66.30434782609
1111046588029,2,1,226.36363636364
1111046594434,0,2,114.0603085554
1111046594434,1,5,96.609535751604
1111046601228,1,1,65.71428571429
1111046612901,2,9,189.73480648768
1111046621042,0,1,77.58620689655
1111046625972,1,1,85
1111046625972,2,3,163.125356125357
1111046635173,0,1,47.4358974359
1111046635812,0,1,243.90243902439
1111046635812,1,3,138.59221321373
1111046636893,1,1,52.5641025641
1111046754872,0,7,86.8461320209071
1111046754872,1,8,91.9834634562575
1111046754872,2,11,270.103687756094
1111046765100,0,3,63.4259259259267
1111046765100,1,3,71.4045214045233
1111046766909,0,3,50.3016591251867
1111046766909,1,2,64.355555555555
1111046766909,2,4,170.94055944056
1111046777412,1,1,79.16666666667
1111046799971,1,2,62.98642533937
1111046810088,0,4,70.5123604465725
1111046810088,1,20,69.4268262948685
1111046810088,2,7,226.992063492064
1111046810358,1,2,102.41935483871
1111046810358,2,1,217.33333333333
1111046810631,1,1,106.25
1111046810842,0,1,110.83333333333
1111046810842,1,3,129.469178326927
1111046810925,1,1,142.85714285714
1111046824670,0,3,69.34865900383
1111046824670,1,3,68.8751130052967
1111046826212,1,3,59.72323637986
1111046826284,1,3,58.76548545088
1111046833102,1,5,65.262358010184
1111046840818,1,2,47.881355932205
1111046841984,0,3,43.72549019608
1111046841984,1,2,36.627906976745
1111046843107,0,1,37.20930232558
1111046843922,0,1,43.02325581395
1111046843922,1,1,50.35416666667
1111046846190,1,1,92.72727272727
1111046863027,0,2,53.59548364154
1111046863027,1,3,68.68245294475
1111046877894,0,1,100
1111046882947,0,1,70
1111046882947,1,2,86.40851449275
1111046882947,2,3,157.03914141414
1111046896496,0,1,72.72727272727
1111046902129,0,1,68.96551724138
1111046902129,1,1,49.48979591837
1111046902129,2,2,160.044642857145
1111046902391,0,1,105.49450549451
1111046902391,1,8,76.659492401385
1111046909888,0,13,75.8097797372569
1111046909888,1,12,77.7068817402092
1111046913538,0,4,44.323058213345
1111046913538,1,3,45.24959742351
1111046914434,1,1,93.67681498829
1111046920539,1,4,77.9710474584925
1111046920539,2,13,238.597222222223
1111046925917,0,1,207.14285714286
1111046941625,1,1,65.05882352941
1111046941625,2,6,159.60576923077
1111046963989,0,1,76.92307692308
1111046963989,1,3,81.37819712539
1111046963989,2,3,264.916666666667
1111046966469,0,1,30
1111046966469,1,2,93.60410830999
1111046966682,1,2,60.93495934959
1111046981505,1,1,46.8085106383
1111046989761,1,3,151.76775780916
1111046997447,1,1,40
1111046997447,2,3,164.04761904762
1111047005416,1,2,23.2476635514
1111047034761,0,3,48.3127572016467
1111047034761,1,8,50.49120846003
1111047035721,1,1,57.22891566265
1111047035910,0,3,71.0960960960967
1111047036301,0,3,72.81746031746
1111047036301,1,1,85.73770491803
1111047036301,2,7,230.809472273759
1111047046034,0,1,94.02985074627
1111047046034,1,4,190.793151587513
1111047055239,0,1,36.93181818182
1111047055239,1,1,64.31034482759
1111047055239,2,7,118.338744588746
1111047062835,0,2,47.393267651885
1111047062835,1,2,45.227272727275
1111047062835,2,4,163.317307692308
1111047068848,0,13,50.3724303393238
1111047068848,1,2,51.22655122655
1111047089894,0,1,47.36842105263
1111047089894,1,2,49.958228905595
1111047090108,0,4,144.460124116988
1111047090108,1,3,124.324767958933
1111047103520,1,1,110
1111047116563,0,2,60.714285714285
1111047116563,1,1,51.72413793103
1111047124304,0,6,41.93301116978
1111047124304,1,4,38.0751450431075
1111047124304,2,3,130.76945929887
1111047126449,0,1,55.71428571429
1111047127615,1,2,72.99880525687
1111047148124,0,1,40.35087719298
1111047148124,1,1,49.41176470588
1111047164496,0,1,61.11111111111
1111047167464,1,2,54.41176470588
1111047168935,0,1,59.13043478261
1111047168935,1,4,66.9630707793875
1111047175762,1,7,90.4161435220843
1111047175762,2,3,242.584670231727
1111047177840,1,2,161.861000722545
1111047215895,1,1,113.20754716981
1111047223623,1,1,62.5
1111047223623,2,4,118.802640374332
1111047229050,0,4,100.972873531513
1111047237632,0,1,130.57851239669
1111047247002,0,1,56.92307692308
1111047247002,1,11,62.3949117692564
1111047247002,2,7,146.205627705629
1111047248166,0,1,48.78048780488
1111047248166,2,1,173
1111047250644,0,3,31.23102310231
1111047288037,1,4,49.502754757905
1111047291137,0,1,64.44444444444
1111047291137,1,3,60.88888888889
1111047349495,1,1,73.33333333333
1111047349495,2,17,261.033084562496
1111047349969,0,9,68.1109908555544
1111047349969,1,67,70.7168845131684
1111047349969,2,91,211.978793040389
1111047362805,0,3,68.88411432804
1111047362805,1,1,69.76744186047
1111047363965,1,8,53.9120603708437
1111047363965,2,3,110.714285714283
1111047377071,0,4,68.9921687102525
1111047377071,1,5,67.633927015084
1111047382388,0,2,47.63888888889
1111047382388,1,1,42.22222222222
1111047382388,2,1,199
1111047386438,0,1,62.74117647059
1111047386438,1,6,73.9321452484267
1111047386438,2,5,205.933333333334
1111047399265,1,6,128.111395595613
1111047591799,1,4,48.49623067944
1111047594306,0,2,72.777777777775
1111047594306,1,3,76.89237472767
1111047622140,1,1,152.23880597015
1111047622178,2,3,197.026515151517
1111047625154,0,1,63.51351351351
